total_return,total_return_pct,final_value,sharpe_ratio,sortino_ratio,max_drawdown_pct,win_rate_pct,total_trades,init_cash,short_window,long_window,atr_mult,strategy,entry_window,exit_window,bb_period,bb_std,rsi_period,oversold,overbought,trend_ma,lookback,consec_bars,trail_atr_mult,ma_period,mom_period,min_votes,ema_period,atr_period,entry_period,exit_period,atr_stop_mult,fast,slow,signal,tenkan,kijun,senkou_b,min_agree,tf_short,tf_long,short_ma,long_ma
0.20875654259209012,20.87565425920901,120875.65425920901,0.503700000338244,0.7437264019868838,33.54207223488908,36.904761904761905,85,100000.0,,,,MACD_Hist,,,,,,,,100.0,,,,,,,,,,,,16.0,34.0,12.0,,,,,,,,
0.09297236970159953,9.297236970159952,109297.23697015995,0.5034311289906136,0.7253506418829374,11.03152987386726,50.0,3,100000.0,,,,RSIExtreme,,,,,14.0,15.0,80.0,200.0,,,,,,,,,,,,,,,,,,,,,,
0.18143421342472765,18.143421342472767,118143.42134247276,0.4979224431384927,0.7277723387711982,32.21848534668875,45.23809523809524,43,100000.0,,,,MultiFactor,,,,,,,,,,,,200.0,5.0,4.0,,,,,,,,,,,,,,,,
0.07443256539767579,7.443256539767579,107443.25653976758,0.4959369391842807,0.7498962850217473,7.368932189615443,75.0,8,100000.0,,,,MeanRevBB_TF,,,15.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1465491606345025,14.65491606345025,114654.91606345025,0.4906014203382067,0.7437900398387661,17.328681944894576,33.33333333333333,37,100000.0,,,,Ichimoku,,,,,,,,,,,,,,,,,,,,,,,9.0,26.0,52.0,,,,,
0.13524538317875792,13.524538317875793,113524.53831787579,0.48371993267085284,0.7074061219845461,12.716021746563714,50.0,9,100000.0,40.0,80.0,0.8,TrendMA_Filtered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1400600337991491,14.006003379914912,114006.00337991491,0.47591752395970516,0.7328527200920408,22.64901783579395,36.734693877551024,50,100000.0,,,,AggressiveMom,,,,,,,,,50.0,2.0,3.0,,,,,,,,,,,,,,,,,,,
0.1503930453951795,15.03930453951795,115039.30453951795,0.46710336955675424,0.6632651580581334,16.97954341120413,58.490566037735846,53,100000.0,,,,Adaptive,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,100.0
0.1503930453951795,15.03930453951795,115039.30453951795,0.46710336955675424,0.6632651580581334,16.97954341120413,58.490566037735846,53,100000.0,,,,Adaptive,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,100.0
0.1503930453951795,15.03930453951795,115039.30453951795,0.46710336955675424,0.6632651580581334,16.97954341120413,58.490566037735846,53,100000.0,,,,Adaptive,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,150.0
0.1503930453951795,15.03930453951795,115039.30453951795,0.46710336955675424,0.6632651580581334,16.97954341120413,58.490566037735846,53,100000.0,,,,Adaptive,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,150.0
0.1503930453951795,15.03930453951795,115039.30453951795,0.46710336955675424,0.6632651580581334,16.97954341120413,58.490566037735846,53,100000.0,,,,Adaptive,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,80.0
