total_return,total_return_pct,final_value,sharpe_ratio,sortino_ratio,max_drawdown_pct,win_rate_pct,total_trades,init_cash,short_window,long_window,atr_mult,strategy,entry_window,exit_window,bb_period,bb_std,rsi_period,oversold,overbought,trend_ma,lookback,consec_bars,trail_atr_mult,ma_period,mom_period,min_votes,ema_period,atr_period,entry_period,exit_period,atr_stop_mult,fast,slow,signal,tenkan,kijun,senkou_b,min_agree,tf_short,tf_long,short_ma,long_ma
0.4276686860464032,42.766868604640315,142766.8686046403,0.799026668911927,1.1513584103195693,23.466487889401275,62.5,9,100000.0,,,,RSIExtreme,,,,,20.0,25.0,80.0,200.0,,,,,,,,,,,,,,,,,,,,,,
0.4990046687684733,49.90046687684733,149900.46687684732,0.7989462230627672,1.2678122723311567,31.09230447887063,38.82352941176471,86,100000.0,,,,MACD_Hist,,,,,,,,100.0,,,,,,,,,,,,16.0,34.0,9.0,,,,,,,,
0.4119332986618171,41.19332986618171,141193.3298661817,0.7948585732319032,1.2401176836273293,28.99003349452027,26.31578947368421,38,100000.0,,,,Ichimoku,,,,,,,,,,,,,,,,,,,,,,,12.0,26.0,60.0,,,,,
0.3242919310465924,32.429193104659234,132429.19310465924,0.7902419816548786,1.3338260854732942,19.166598743027407,38.59649122807017,57,100000.0,,,,AggressiveMom,,,,,,,,,10.0,4.0,2.0,,,,,,,,,,,,,,,,,,,
0.6573813866700017,65.73813866700017,165738.13866700017,0.7865072727494303,1.1329256711751068,61.41256137863975,57.14285714285714,8,100000.0,30.0,100.0,0.3,TrendMA_Filtered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6573813866700017,65.73813866700017,165738.13866700017,0.7865072727494303,1.1329256711751068,61.41256137863975,57.14285714285714,8,100000.0,30.0,100.0,0.5,TrendMA_Filtered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.44189437521572733,44.189437521572735,144189.43752157275,0.7821571056278541,1.2457123353183241,30.359179392410486,34.146341463414636,83,100000.0,,,,MACD_Hist,,,,,,,,200.0,,,,,,,,,,,,12.0,21.0,12.0,,,,,,,,
0.6305794958782909,63.057949587829086,163057.9495878291,0.7777503281998535,1.1528842115936577,44.268754483867056,25.0,65,100000.0,,,,MultiFactor,,,,,,,,,,,,100.0,10.0,2.0,,,,,,,,,,,,,,,,
0.3672600426617368,36.72600426617368,136726.0042661737,0.7749211735359302,1.2363547043243375,23.453171741126805,39.08045977011494,87,100000.0,,,,AggressiveMom,,,,,,,,,10.0,3.0,1.5,,,,,,,,,,,,,,,,,,,
0.4135994857796491,41.359948577964914,141359.9485779649,0.7704726648990358,1.212588185297705,27.655808271448112,35.13513513513514,38,100000.0,,,,Ichimoku,,,,,,,,,,,,,,,,,,,,,,,12.0,30.0,44.0,,,,,
