total_return,total_return_pct,final_value,sharpe_ratio,sortino_ratio,max_drawdown_pct,win_rate_pct,total_trades,init_cash,tenkan,kijun,senkou_b,symbol
-0.031689407774318536,-3.1689407774318537,96831.05922256815,-0.0029339619003565572,-0.0041794581387338695,25.53248586144143,33.33333333333333,34,100000.0,12,35,60,BTC-USDT
-0.07137303841380767,-7.137303841380767,92862.69615861923,-0.041457494125774735,-0.059389419001623804,42.12499625240326,40.32258064516129,63,100000.0,15,20,40,BTC-USDT
0.08345648005935931,8.345648005935931,108345.64800593593,0.2887207876923506,0.41984280709214716,32.74799415710136,43.333333333333336,61,100000.0,15,20,52,BTC-USDT
0.04195069518298158,4.195069518298157,104195.06951829816,0.20423181730076184,0.29489678684808074,32.55381188428069,43.103448275862064,59,100000.0,15,20,60,BTC-USDT
0.020680763130286797,2.0680763130286794,102068.07631302868,0.1545780272985931,0.22506359848936974,28.532334208839465,38.0,51,100000.0,15,26,40,BTC-USDT
0.05360501838615281,5.3605018386152805,105360.50183861528,0.22894044698371327,0.3344269247836646,25.09225823361096,38.0,51,100000.0,15,26,52,BTC-USDT
0.061533741693351476,6.153374169335148,106153.37416933515,0.24655094960343446,0.36029222934358257,25.098089676631314,38.297872340425535,48,100000.0,15,26,60,BTC-USDT
0.13573929170054994,13.573929170054994,113573.929170055,0.40167756115765096,0.5808615421196948,21.3639681656601,35.55555555555556,46,100000.0,15,30,40,BTC-USDT
0.10729554433542653,10.729554433542653,110729.55443354265,0.3487013624702135,0.5037410348016684,19.39471516411236,35.714285714285715,43,100000.0,15,30,52,BTC-USDT
0.11953710874108772,11.953710874108772,111953.71087410877,0.37655628692208465,0.5440248249927575,18.89523159277763,37.5,41,100000.0,15,30,60,BTC-USDT
0.03855173620395857,3.8551736203958566,103855.17362039586,0.19448419382338236,0.2798590143112884,19.296357583122813,34.21052631578947,39,100000.0,15,35,40,BTC-USDT
0.07523305600626205,7.523305600626205,107523.3056006262,0.2873742494469967,0.41892585584857855,19.517832910223756,36.11111111111111,37,100000.0,15,35,52,BTC-USDT
0.11154712792828549,11.15471279282855,111154.71279282855,0.377683591611809,0.5516461757541286,18.796264523267297,39.39393939393939,34,100000.0,15,35,60,BTC-USDT
-0.24873953115205746,-24.873953115205747,75126.04688479425,-0.5120983520186324,-0.7279079977149512,37.42146079316097,35.41666666666667,48,100000.0,7,20,40,ETH-USDT
-0.275191339988969,-27.5191339988969,72480.8660011031,-0.5979045831709326,-0.8484440967057971,37.56384617828079,35.41666666666667,48,100000.0,7,20,52,ETH-USDT
-0.2740309955517676,-27.40309955517676,72596.90044482324,-0.6212082256680159,-0.8687512301216527,39.2490703729224,34.78260869565217,46,100000.0,7,20,60,ETH-USDT
-0.1674200554047266,-16.74200554047266,83257.99445952734,-0.31559155490517593,-0.45991944646822014,38.49814382039363,28.57142857142857,42,100000.0,7,26,40,ETH-USDT
-0.10070466717940886,-10.070466717940887,89929.53328205911,-0.1335205539563785,-0.1961719833744261,37.07675342237957,28.57142857142857,42,100000.0,7,26,52,ETH-USDT
-0.11063827096183595,-11.063827096183596,88936.1729038164,-0.17580568272559738,-0.2542358463174575,34.57429999635433,27.500000000000004,40,100000.0,7,26,60,ETH-USDT
0.028095523134147808,2.809552313414781,102809.55231341478,0.18112892290496777,0.2690915983796359,33.48233085992122,33.33333333333333,43,100000.0,7,30,40,ETH-USDT
0.03260871216222513,3.2608712162225126,103260.87121622251,0.18670500821444697,0.27461686385759077,33.42792342141846,29.72972972972973,38,100000.0,7,30,52,ETH-USDT
0.0525601884694396,5.2560188469439595,105256.01884694396,0.2261792720045208,0.33576979763211473,32.56200430955452,31.428571428571427,36,100000.0,7,30,60,ETH-USDT
-0.12346945060983708,-12.346945060983709,87653.05493901629,-0.1578354453192313,-0.2305725592183106,34.03517093304173,20.51282051282051,40,100000.0,7,35,40,ETH-USDT
-0.07371983650274821,-7.371983650274822,92628.01634972518,-0.04844484903230674,-0.07045425307857486,31.638805575623575,20.588235294117645,35,100000.0,7,35,52,ETH-USDT
-0.03406755422459086,-3.406755422459086,96593.24457754091,0.03467871156801594,0.05110210740141999,30.749614974936186,21.875,33,100000.0,7,35,60,ETH-USDT
-0.25519274323309743,-25.519274323309745,74480.72567669026,-0.507471173788259,-0.7179745751267008,35.16788579036392,35.41666666666667,48,100000.0,9,20,40,ETH-USDT
-0.1909074317089122,-19.09074317089122,80909.25682910878,-0.3395158014697057,-0.483362609180979,33.73167821105007,37.77777777777778,45,100000.0,9,20,52,ETH-USDT
-0.23651119555254263,-23.65111955525426,76348.88044474574,-0.5014954743237842,-0.7010106228079434,34.60195604477966,35.714285714285715,42,100000.0,9,20,60,ETH-USDT
0.12197315649523414,12.197315649523414,112197.31564952341,0.3546717988441938,0.5482769958713919,30.180900817893185,23.809523809523807,42,100000.0,9,26,40,ETH-USDT
0.27874292286673663,27.874292286673665,127874.29228667366,0.6256895574558421,0.9927887746102416,30.163591127415383,25.64102564102564,39,100000.0,9,26,52,ETH-USDT
0.3242045824940229,32.42045824940229,132420.4582494023,0.6984365112104899,1.1108958850950859,27.680778520609405,27.77777777777778,36,100000.0,9,26,60,ETH-USDT
0.22931705609983707,22.93170560998371,122931.7056099837,0.5173879842669121,0.806021762270036,23.85697799288008,30.76923076923077,40,100000.0,9,30,40,ETH-USDT
0.2133207032657873,21.33207032657873,121332.07032657873,0.5025518427867721,0.77928220426574,25.422693535946017,30.555555555555557,37,100000.0,9,30,52,ETH-USDT
